"id"	"screenName"	"text"	"retweetCount"
"1621612232458076160"	"Europe1Sport1"	"#Blanc #ESTACOL 

🔵🔴 Laurent #Blanc agacé par les questions sur le mercato lyonnais quitte la conférence de presse… https://t.co/1jeCH8Mm9F"	0
"1621610979212595205"	"ZibelSof"	"RT @OL__Plus: L'#OL solde le mercato avec le départ de Da Silva en Australie
#DaSilva #Transferts #Melbourne 
(Le Progrès : https://t.co/jr…"	2
"1621609133328719878"	"ZibelSof"	"RT @OL__Plus: L'#OL compte sur #Lovren, #Sarr et #Jeffinho pour un rebond
@Dejan06Lovren @Aminsarr9 
(Le Progrès : https://t.co/st3pXYKsBT)…"	2
"1621608402882371584"	"ZibelSof"	"RT @OL__Plus: Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’#OL »
@JM_Aulas 
(Le Progrès : https://t.co/QGiP29LBjq) https…"	3
"1621608248859041792"	"ZibelSof"	"RT @OL__Plus: Violences après #OL - #Strasbourg : 5 mois de prison avec sursis pour deux ultras
#OLRCSA 
(Le Progrès 💶 : https://t.co/hqZrf…"	3
"1621607967270346752"	"Kkk_kkkkkkkkkkl"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621607905228111876"	"ZibelSof"	"RT @OL__Plus: À l'#OL, première friture sur la ligne entre Jean-Michel #Aulas et John #Textor
@JM_Aulas @JohnTextor 
(L'Équipe : https://t.…"	5
"1621607686528794625"	"ZibelSof"	"RT @OL__Plus: Le mercato, la situation du club... Ce qu'il faut retenir de la conf. de l'#OL
#Transferts 
(Tonic Radio : https://t.co/NBtrI…"	1
"1621607171736707072"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : le groupe pour le déplacement à Troyes, sans Jeffinho et El Arouch 👉 https://t.co/eL77CMn6tp https://t.co/0elZv6IYkt"	0
"1621606610500976640"	"ZibelSof"	"RT @OL__Plus: Critiqué, le trio #Aulas - #Ponsot - #Cheyrou défend le mercato de l’#OL
@JM_Aulas 
(20 Minutes : https://t.co/4RX3ba7JBQ) ht…"	2
"1621605891995746304"	"JordanPedreiro"	"RT @OL__Plus: L'#OL compte sur #Lovren, #Sarr et #Jeffinho pour un rebond
@Dejan06Lovren @Aminsarr9 
(Le Progrès : https://t.co/st3pXYKsBT)…"	2
"1621605214854725632"	"LacazetteSZN_"	"Le bégaiement veut tout dire… Merci pour tout président mais il est temps de partir #OL https://t.co/n6i1PYiA8H"	0
"1621604045029888000"	"Le_Progres"	"RT @leprogreslyon: #Lyon. Violences après #OL -Strasbourg : 5 mois de prison avec sursis pour deux ultras https://t.co/Z0JvEjRJDR"	1
"1621598359021576192"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : Jean-Michel Aulas défend la cellule sportive 👉 https://t.co/FVfBOXsxk3 https://t.co/U5TSBcq853"	0
"1621597445791838211"	"DavidBoyer69300"	"Gerland, début de l'ère Rémi Garde... 🔴🔵🤤 #OL #TeamOL #OLHistoire https://t.co/xDUHYa5ebx"	0
"1621597116077428738"	"ShangoFoot"	"SPORT 🔵 ESTAC –  #OL : chaîne, heure et compos probables avec la première titularisation d’Amin Sarr ?  👉… https://t.co/ErWENrfQRp"	0
"1621595860172738564"	"Pimouss47310339"	"Aulas son équipe est nul depuis 2 ans et il peut encore sortir des conférences de presse comme ça ? Et les supporte… https://t.co/RXbid488mq"	0
"1621594985702252544"	"axlvtr69"	"RT @OL__Plus: À l'#OL, première friture sur la ligne entre Jean-Michel #Aulas et John #Textor
@JM_Aulas @JohnTextor 
(L'Équipe : https://t.…"	5
"1621592201540018176"	"leprogreslyon"	"#Lyon. Violences après #OL -Strasbourg : 5 mois de prison avec sursis pour deux ultras https://t.co/Z0JvEjRJDR"	1
"1621590861204099072"	"NL2P_"	"RT @MPGLaurent: Le groupe de Lyon #OL pour aller à Troyes #ESTAC. Tout le monde est la sauf Jeffinho (cheville). Tolisso et Lovren qui avai…"	1
"1621590151745904641"	"MPGLaurent"	"Le groupe de Lyon #OL pour aller à Troyes #ESTAC. Tout le monde est la sauf Jeffinho (cheville). Tolisso et Lovren… https://t.co/rg9pu84p1k"	1
"1621588854749757440"	"JordanPedreiro"	"RT @OL__Plus: Critiqué, le trio #Aulas - #Ponsot - #Cheyrou défend le mercato de l’#OL
@JM_Aulas 
(20 Minutes : https://t.co/4RX3ba7JBQ) ht…"	2
"1621588711795220486"	"JordanPedreiro"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621584094495662082"	"afavre_M"	"@OL__Plus @JM_Aulas L' important au foot, c'est toujours le prochain match ! Avant on disait qu'il y avait autant d… https://t.co/QK1KWa7ZNl"	0
"1621580617195323392"	"OL__Plus"	"Critiqué, le trio #Aulas - #Ponsot - #Cheyrou défend le mercato de l’#OL
@JM_Aulas 
(20 Minutes :… https://t.co/ZcWjVLKiSd"	2
"1621579191400398850"	"AldoAldox2"	"RT @OL__Plus: Violences après #OL - #Strasbourg : 5 mois de prison avec sursis pour deux ultras
#OLRCSA 
(Le Progrès 💶 : https://t.co/hqZrf…"	3
"1621579163705516035"	"TadlosOL"	"RT @OL__Plus: Violences après #OL - #Strasbourg : 5 mois de prison avec sursis pour deux ultras
#OLRCSA 
(Le Progrès 💶 : https://t.co/hqZrf…"	3
"1621579146617823234"	"Zagaliik"	"Je regarde en replay la conf de presse . Vincent Ponsot c’est devenu physique . Insupportable . Aigri et prend les… https://t.co/qubWTYl5uv"	0
"1621579106943991808"	"OL__Plus"	"Violences après #OL - #Strasbourg : 5 mois de prison avec sursis pour deux ultras
#OLRCSA 
(Le Progrès 💶 :… https://t.co/WtNn4f6XyW"	3
"1621577315380592644"	"lyonchris69"	"RT @EuggyB: Le projet de @JM_Aulas pour que l'@OL rivalise avec les plus grand d'Europe... 10 ans plus tard, on est au coude à coude avec R…"	2
"1621576037627842563"	"Lucasssss712"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621575715643596801"	"legonetunisien"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621575683276152837"	"TomFord1406"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621574774827753472"	"pictanews"	"#OL : 6 supporters jugés pour violence https://t.co/tGlWwDbPTK (@BFMLyon)"	0
"1621573520051376128"	"237km1"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621573504612147200"	"Gabzerr_69"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621573503144148998"	"luisx2z"	"RT @JrMaestro19: Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621573372650954753"	"JrMaestro19"	"Vend ma place en VS face à Lens. Venez en MP pour les intéressés. #TeamOL #OL #OLRCL 

@OLTradeBed @MaxOL69"	7
"1621572404135841794"	"npelletier18"	"2 supporters condamnés à cinq mois de prison avec sursis pour des débordements après le match contre Strasbourg #OL https://t.co/pLPUSHVed4"	0
"1621571886927826944"	"Aly_Cascarino"	"Pensez-vous qu’Aulas devient dépassé avec le temps qui file et les générations qui changent ? Doit-il laisser sa pl… https://t.co/331Mt71045"	1
"1621570245440802820"	"axlvtr69"	"RT @Goneback_: 🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il avait fa…"	6
"1621568848989126661"	"CostaMik"	"Quand je vous dis que @JM_Aulas ne vit pas dans le même monde que nous 🙄… #OL https://t.co/kfrrhoOUNI https://t.co/ieayb6Lf4J"	1
"1621564356868640768"	"TelmarBzh"	"#OL
Les énervements de Laurent Blanc'. Ça sent le roussi..

https://t.co/5AsFzK8ei6"	0
"1621560822379040768"	"OL__Plus"	"#Troyes - #OL : l'avant-match
#ESTACOL 
(Tonic Radio : https://t.co/3XElTWxok6) https://t.co/8dzELADJxr"	0
"1621560625691238400"	"ShangoFoot"	"SPORT 🔵  #OL : Le ras-le-bol de Laurent Blanc ! Il quitte la conférence de presse 👉 https://t.co/eHPi77WCwp https://t.co/hAs9OCo0nn"	0
"1621557594572603395"	"planete_2foot_"	"L'OL à présenter ces nouvelles recrues aujourd'hui ! 🔴🔵
@beinsports_FR 

#greve7fevrier #OL #Lyon #Ligue1UberEats… https://t.co/fOFwTrbAFq"	0
"1621556819406589952"	"TadlosOL"	"RT @LeProgresOL: #Lovren et #Tolisso écourtent la séance #OL #Troyes #Ligue1UberEats https://t.co/LOMyzC5FaD"	1
"1621555896219320321"	"6_LM9"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621555592396505089"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : Jean-Michel Aulas envoie un message fort à Juninho 👉 https://t.co/bGbZES6Ql5 https://t.co/dG9cxmjCRL"	0
"1621552565539176451"	"fifi5035"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621549486026653698"	"MyckiMFootball"	"RT @coparenamedia: 🦁 Dans le dernier #Shortlist, @MyckiMFootball est longuement revenu sur le mercato de l'#OL. Et c'était pas anodin comme…"	3
"1621549220950933509"	"KopFenottes69"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621547937812680706"	"coparenamedia"	"🦁 Dans le dernier #Shortlist, @MyckiMFootball est longuement revenu sur le mercato de l'#OL. Et c'était pas anodin… https://t.co/9oBtTS7DiV"	3
"1621547693783846912"	"LeD69580"	"RT @OL__Plus: Violences après #OL - #Strasbourg : six ultras devant la justice ce vendredi
#OLRCSA 
(Le Progrès 💶 : https://t.co/DQcGw3Y9nc…"	4
"1621547361221677059"	"VicFastoon"	"RT @DahbiaHattabi: Les recrues lyonnaises prennent la pose #OL https://t.co/uY0TlOtHWF"	3
"1621546641319772160"	"_PenosurNilmar"	"#Dembele en mode umarell en pantoufles derrière c'est fort. 
#teamOL #OL 🔴🔵 https://t.co/V7X5aSWccD"	0
"1621544545304322049"	"FernandLamure3"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621544465570693121"	"SuperMacarioWrl"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621544005891772418"	"Nath4769"	"RT @Goneback_: 🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il avait fa…"	6
"1621543874563907585"	"MouelhiAnice"	"#OL je sais pas qui a fait ça 😂 https://t.co/CSILT007yC"	0
"1621542699403706368"	"pau_emilien"	"RT @madeinfoot: [#OL 🔴🔵]

Laurent Blanc a quitté prématurément sa conférence de presse !

https://t.co/0KM3HMh4Vf"	1
"1621542594588155904"	"madeinfoot"	"[#OL 🔴🔵]

Laurent Blanc a quitté prématurément sa conférence de presse !

https://t.co/0KM3HMh4Vf"	1
"1621542011894435842"	"bertinho06"	"Sur les tablettes de plusieurs clubs européens, il va agiter le mercato estival.

En Ligue 1 j’imaginerais bien l’… https://t.co/YrEld0zq2z"	0
"1621541283037601794"	"Le_Progres"	"RT @leprogreslyon: Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’ #OL » ⚽ https://t.co/zkWvjpHxQz"	1
"1621539902591565825"	"LeProgresOL"	"#Lovren et #Tolisso écourtent la séance #OL #Troyes #Ligue1UberEats https://t.co/LOMyzC5FaD"	1
"1621539230903156738"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : agacé, Laurent Blanc quitte la conférence de presse 👉 https://t.co/XwjuNwpfgi https://t.co/q57Y7uV7yD"	0
"1621539120777502720"	"PP_Daga"	"Salut à tous et à M. Coach Bizot, j'ai fait un récapitulatif des 4 saisons du Coach sur le banc de l'OL 🔵⚪… https://t.co/kjzeF3HO8S"	0
"1621539029568163840"	"TadlosOL"	"RT @LeProgresOL: Groupe #OL au complet. Ne manque que #Jeffinho avant #Troyes #Ligue1UberEats"	1
"1621538737187393537"	"LeProgresOL"	"Groupe #OL au complet. Ne manque que #Jeffinho avant #Troyes #Ligue1UberEats"	1
"1621538218574315520"	"GTV_Drek"	"RT @DahbiaHattabi: Les recrues lyonnaises prennent la pose #OL https://t.co/uY0TlOtHWF"	3
"1621538137343156224"	"LeProgresOL"	"#Lovren s'entraîne à part avant #Troyes #OL"	0
"1621537892366524423"	"TOpronos3"	"Quelqu’un sait quand les joueurs partent sur Troyes pour le match de demain svp ? #OL #ol #Lyon #Ponsot #Aulas"	0
"1621537818668417025"	"GTV_Drek"	"RT @DahbiaHattabi: Conférence de presse de présentation de Jeffinho, Dejan Lovren et Amin Sarr. #OL https://t.co/ENghF32TL2"	5
"1621537788033122311"	"Maillotfoot15_"	"🇫🇷Nouveauté #OL domicile 2022/2023
Au tarif dingue de 1⃣5⃣€

➡ https://t.co/4gR9GULQuL

#ESTACOL https://t.co/L9ne4BLIGI"	0
"1621537149752430593"	"MaxOL69"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621536864552329218"	"OL__Plus"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621536729076318208"	"babatrompette"	"RT @Goneback_: 🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il avait fa…"	6
"1621536230335823872"	"TadlosOL"	"RT @oetl: 18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621536171921645568"	"oetl"	"18 joueurs à la veille de Troyes. Jeffinho soigne toujours une blessure à la cheville #OL #OLESTAC https://t.co/MSUotXGB9Q"	11
"1621536007928569860"	"GTV_Drek"	"RT @OL__Plus: Damien Da Silva quitte l’#OL et file en Australie
#DaSilva #Transferts #Melbourne 
(Foot Mercato : https://t.co/7gQ62zd0Oq) h…"	1
"1621535118660718597"	"Lacazetiste"	"RT @OL__Plus: L'#OL solde le mercato avec le départ de Da Silva en Australie
#DaSilva #Transferts #Melbourne 
(Le Progrès : https://t.co/jr…"	2
"1621535118018871297"	"SportsContentFr"	"RT @GoneOlympique: Salut les Gones ! Nouvel épisode avec le bilan du mercato, des derniers matchs et toujours de la situation calamiteuse d…"	3
"1621534158236303362"	"GodKumarIndia"	"Bhoi relationship universe

#meme #bollywood #memes #funny #dankmemes #100daysofcode #memesdaily #funnymemes #lol… https://t.co/eVVRg54Oxi"	0
"1621534092381528067"	"leprogreslyon"	"Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’ #OL » ⚽ https://t.co/zkWvjpHxQz"	1
"1621533320084439042"	"JordanPedreiro"	"RT @Goneback_: 🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il avait fa…"	6
"1621531690232418304"	"JordanPedreiro"	"RT @OL__Plus: À l'#OL, première friture sur la ligne entre Jean-Michel #Aulas et John #Textor
@JM_Aulas @JohnTextor 
(L'Équipe : https://t.…"	5
"1621530609993801733"	"OL__Plus"	"L'#OL solde le mercato avec le départ de Da Silva en Australie
#DaSilva #Transferts #Melbourne 
(Le Progrès :… https://t.co/e6x6bz8ozd"	2
"1621530432859938818"	"ShangoFoot"	"SPORT 🔵  #OL : Jean-Michel Aulas justifie le transfert avorté de Joao Gomes  👉 https://t.co/rxSOokhrU4 https://t.co/nDhclFmBOp"	0
"1621529163294203906"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : la franche mise au point de Bruno Cheyrou 👉 https://t.co/ZOSXljQGth https://t.co/ZU9uJoRMt4"	0
"1621527959881277443"	"Milanero3"	"Il n’y a pas de fumée sans feu et la maison brûle !!! Cette conférence est lunaire !!! Vite du changement… https://t.co/fwqxZ4WrGP"	0
"1621527917401608192"	"KvinSilvestrin1"	"La conférence de presse de @OL #Lyon #OL exceptionnel... Blanc qui se barre, Aulas @JM_Aulas qui passe son temps à… https://t.co/MIW79jwztW"	0
"1621527498646499329"	"Lacazetiste"	"RT @OL__Plus: Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’#OL »
@JM_Aulas 
(Le Progrès : https://t.co/QGiP29LBjq) https…"	3
"1621527495139889152"	"TadlosOL"	"RT @LeProgresOL: En place pour le marathon de conférences de presse de l'#OL, avec d'abord la présentation des trois recrues du mercato hiv…"	2
"1621526838806978565"	"RomainBruyas"	"Si t’avais encore besoin d’arguments @EmmanuelMacron contre ta réforme des retraites. En voici un bon. Me remercie… https://t.co/7HPzhWywCR"	0
"1621526452138119168"	"TadlosOL"	"RT @OL__Plus: Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’#OL »
@JM_Aulas 
(Le Progrès : https://t.co/QGiP29LBjq) https…"	3
"1621526205056053252"	"OL__Plus"	"Jean-Michel #Aulas : «Il se dit des choses pas recevables sur l’#OL »
@JM_Aulas 
(Le Progrès :… https://t.co/0xTKZ25ZxP"	3
"1621526030363275264"	"julien__ruz"	"RT @OL__Plus: A l’#OL, \"on ne touche pas à l’icône #Juninho\"
@Juninhope08 
(O&amp;L : https://t.co/OxENEVlQsf) https://t.co/YkiZLEimfv"	8
"1621524512864112642"	"Ladepechesports"	"VIDEO. Ligue 1 : \"Je m'en vais, au revoir ! \"Excédé, Laurent Blanc claque la porte de la conférence de presse de Ly… https://t.co/OlP8tEI3oa"	0
"1621523710837678081"	"BarangerCo"	"RT @Goneback_: 🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il avait fa…"	6
"1621523042622111744"	"BarbaraRavel1"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621522861210099713"	"ShangoFoot"	"BUT! 🔵  #OL : un problème déjà détecté avec Jeffinho ! 👉 https://t.co/0iatA4WScY https://t.co/Rt2Qqp1gD5"	0
"1621522131522826240"	"OL_Plus_Fem"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621521671915175968"	"OL__Plus"	"L'#OL compte sur #Lovren, #Sarr et #Jeffinho pour un rebond
@Dejan06Lovren @Aminsarr9 
(Le Progrès :… https://t.co/6W3LMExiVt"	2
"1621521439349415937"	"Captain5_"	"RT @LeProgresOL: Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Amandine H…"	7
"1621521013736603648"	"LeProgresOL"	"Ellie Carpenter retrouve le groupe #OL huit mois après sa blessure pour le match de #D1Arkema à #Rodez. Malade, Ama… https://t.co/V3XMpxQcJi"	7
"1621520896333860866"	"planete_2foot_"	"Aulas : « On va essayer dès cette année de retourner en Coupe d'Europe même si c'est difficile. On démarrera dès la… https://t.co/XXN9ij1kPj"	0
"1621518552816836617"	"TadlosOL"	"RT @LeProgresOL: Laurent #Blanc en conférence avant la 22e journée de #Ligue1 à Troyes : \" Nous n'avons pas de blessé à part Jeffinho qui e…"	2
"1621518533934080000"	"TadlosOL"	"RT @LeProgresOL: #Blanc sur les jeunes de l'académie de l'#OL : \" Deux ou trois jeunes vont venir avec nous. Je ne dis pas qu'ils seront to…"	5
"1621518461112578049"	"KlinFran_lyon"	"RT @OL__Plus: À l'#OL, première friture sur la ligne entre Jean-Michel #Aulas et John #Textor
@JM_Aulas @JohnTextor 
(L'Équipe : https://t.…"	5
"1621517805970677760"	"OL__Plus"	"RT @LeProgresOL: #Blanc sur les jeunes de l'académie de l'#OL : \" Deux ou trois jeunes vont venir avec nous. Je ne dis pas qu'ils seront to…"	5
"1621516689950273536"	"Goneback_"	"🔴 @JM_Aulas (à l'égard de #Juninho) : \"Moi aussi c'est mon idole en tant que joueur... J'ai été ébloui par ce qu'il… https://t.co/wdHAyysqCA"	6
"1621515568594685959"	"LM10W"	"Rassuré moi Lolo Blanc il est au courant qu'il a des comptes à rendre lui aussi ?? Au lieu de partir comme un voleur #OL"	0
"1621514815310290946"	"AbouHaydar69"	"RT @AlexCorboz: Lovren : \"Les changements en 10 ans à l'OL ? J'ai été surpris positivement. Je connaissais Tola Vologe, Gerland... Le nouve…"	6
"1621514528013058058"	"YoussefZaoui9"	"RT @LeProgresOL: #Blanc sur les jeunes de l'académie de l'#OL : \" Deux ou trois jeunes vont venir avec nous. Je ne dis pas qu'ils seront to…"	5
"1621514498103459841"	"LeProgresOL"	"#Blanc sur les jeunes de l'académie de l'#OL : \" Deux ou trois jeunes vont venir avec nous. Je ne dis pas qu'ils se… https://t.co/YrtdtErpxJ"	5
